n_measure,min_flux,max_flux,mean_flux,med_flux,std_flux,skew_flux,min_flux_err,max_flux_err,mean_flux_err,med_flux_err,std_flux_err,skew_flux_err,sum_flux_err_ratio,skew_flux_err_ratio,sum_flux_err2,skew_flux_err2,mean_interval,max_interval,hostgal_specz,hostgal_photoz,hostgal_photoz_err,ra,decl,gal_l,gal_b,ddf,distmod,mwebv,target,fou1_0,fou2_0,kur_0,skew_0,fou1_1,fou2_1,kur_1,skew_1,fou1_2,fou2_2,kur_2,skew_2,fou1_3,fou2_3,kur_3,skew_3,fou1_4,fou2_4,kur_4,skew_4,fou1_5,fou2_5,kur_5,skew_5
351,-18.023540496826172,87.87945556640625,1.5103940963745117,0.4492889940738678,6.60938835144043,7.599731922149658,0.5757889747619629,56.22279357910156,2.5662147998809814,1.826835036277771,3.5579371452331543,10.70103931427002,165.163818359375,3.7900238037109375,314232.25,18.42457389831543,2.4391600000000158,226.30589999999938,0.6467999815940857,0.6459000110626221,0.011599999852478504,1.6945610046386719,-45.191612243652344,326.278564453125,-69.8582534790039,1.0,42.93360137939453,0.010999999940395355,False,0.720110358301916,-15.703230827679423,2.208119769024882,-0.8378777503967285,-0.8256420746185092,-5.475083558189175,0.5290274240164217,-0.4294475018978119,7.955695535449414,11.583066433287977,22.86224714055336,4.161196708679199,10.754959123053647,33.76383511962221,19.956135026342405,3.761486530303955,16.36366174518495,63.047559234078655,16.344205552525743,3.7866790294647217,85.3732981286674,-48.2158022239185,22.477107361129796,4.106212615966797
255,-17.933210372924805,193.3208770751953,16.945480346679688,0.49749600887298584,42.263954162597656,2.4795989990234375,0.7083879709243774,62.200618743896484,2.9270358085632324,2.048383951187134,4.162498950958252,11.496326446533203,1751.696533203125,3.1880645751953125,193045.546875,15.478592872619629,3.3647866141732017,247.32649999999558,0.36419999599456787,0.3625999987125397,0.008500000461935997,150.29296875,2.6867239475250244,236.427490234375,42.541446685791016,1.0,41.43389892578125,0.01600000075995922,False,-8.950342623394729,9.079513731820903,0.7957339794581619,-0.3228074908256531,86.87657380714985,-124.32913236954586,4.294768945188777,2.428363561630249,169.2633369227645,-215.41183097576493,3.590699491859705,2.2541720867156982,165.96545836165112,-153.1874894314453,2.5612209167276108,1.9862879514694214,151.5883011738434,-132.23541498658793,1.7900122008170776,1.820464849472046,102.23724555332794,-115.88652659109455,1.3247698137611827,1.6497936248779297
351,-40.884864807128906,266.5010070800781,9.476402282714844,0.6756399869918823,40.55807876586914,4.658267498016357,0.5690479874610901,55.97554397583008,2.573056936264038,1.8380320072174072,3.538917303085327,10.719837188720703,1746.120361328125,5.428215503692627,-90384.6328125,-18.326662063598633,2.4391600000000158,226.30589999999938,0.2913999855518341,0.09510000050067902,1.0313999652862549,1.3636360168457031,-46.76847839355469,324.6693420410156,-68.37141418457031,1.0,38.198001861572266,0.00800000037997961,False,-0.38827874650235694,-32.07200302153846,7.827435540877195,3.019174337387085,-159.5964680036547,-104.97742680191735,14.634634960379874,4.048978328704834,-169.906833748985,-123.21907959313161,14.83654635210645,4.0658345222473145,-139.2789062751528,-109.50154783965777,15.046170968627866,4.082156181335449,-146.5208931543194,-74.00814918948927,14.269990862218865,3.997093677520752,-66.74918479002042,-37.598396325436816,11.271851364022494,3.4025187492370605
351,-12.072612762451172,20.42041015625,0.08386384695768356,-0.21400800347328186,3.6787033081054688,1.0068693161010742,0.5731379985809326,56.132450103759766,2.5648305416107178,1.8165479898452759,3.5532960891723633,10.691006660461426,52.41844940185547,5.010707855224609,-21153.787109375,-17.24407196044922,2.4391600000000158,226.30589999999938,0.9994999766349792,1.0159000158309937,0.04149999842047691,1.708860993385315,-45.58665466308594,325.688720703125,-69.52025604248047,1.0,44.14250183105469,0.010999999940395355,False,10.162243520127285,6.183937956444784,0.6784532529689358,0.6211361289024353,-18.094106237969083,10.554601516473843,1.8612151942988069,1.1212315559387207,-13.160106611335019,-5.018067899311481,17.47157084476282,3.521632432937622,-32.8880745689687,-5.52522533191049,16.85677671802311,3.1501529216766357,10.817906114039763,6.839290915954128,11.084019677708769,2.6536200046539307,22.136891359406114,-3.3003606734597377,-0.04837083588745772,0.4579881429672241
351,-16.1378116607666,333.06591796875,23.523340225219727,0.5093380212783813,61.25352478027344,2.974703788757324,0.5728939771652222,56.225704193115234,2.609771728515625,1.9024150371551514,3.5454888343811035,10.77821159362793,4418.6201171875,2.9376935958862305,417111.25,18.610401153564453,2.4391600000000158,226.30589999999938,0.33480000495910645,0.337799996137619,0.01080000028014183,359.44671630859375,-44.20153045654297,331.7300109863281,-69.80570983886719,1.0,41.25389862060547,0.009999999776482582,False,-144.3671824376268,156.328696512721,39.83743155934924,5.940261363983154,590.0708228809062,-262.952481288194,7.95752811977899,2.9203720092773438,552.4776951805703,-193.85314143173412,5.564923613103353,2.5613744258880615,362.02848950027874,-40.42961867586853,3.687352004634665,2.206327438354492,239.00963675463055,-45.038878850334605,2.827350081328622,1.991969347000122,212.12199519383023,-223.28998155924967,0.9868044272816894,1.5506869554519653
352,-18.68288230895996,50.373870849609375,3.234759569168091,0.4050759971141815,10.741362571716309,2.7298004627227783,0.6754890084266663,11.339982986450195,2.731826066970825,2.2037911415100098,1.930076003074646,1.7893280982971191,542.4695434570312,3.932518720626831,11345.2734375,0.6063801050186157,2.489431054131056,231.3489999999947,0.6123999953269958,0.6984999775886536,0.043699998408555984,347.8125,-63.44828414916992,320.12896728515625,-50.20234680175781,1.0,43.14120101928711,0.020999999716877937,False,-12.871192296598883,6.466325683285621,-0.530507208442307,0.026817062869668007,-15.840988134212937,5.89460292806027,4.5005386682183754,1.332871913909912,-70.39627436907735,39.38182615232123,9.005519607963693,3.151362180709839,-64.80801095076833,42.52154428468423,5.758655251800228,2.5830912590026855,-91.31222484939724,10.854808743534678,3.236687433183975,2.0219004154205322,-19.308661872262515,4.509327230675967,1.4192655758016075,1.348069429397583
350,-9.759052276611328,216.45437622070312,13.306852340698242,1.3845200538635254,30.24273109436035,3.4184224605560303,0.4684619903564453,9.094237327575684,2.2305002212524414,1.8129174709320068,1.5362529754638672,1.6698665618896484,2474.516845703125,3.419893503189087,40996.91796875,6.915452480316162,2.4321484240687608,254.17559999999503,0.2786000072956085,0.29019999504089355,0.022199999541044235,53.61328125,-26.944358825683594,222.23739624023438,-53.86385726928711,1.0,40.872798919677734,0.008999999612569809,False,56.506864913894034,-15.294024067973718,6.903619389309714,2.8289706707000732,-9.7790000963567,86.8130889533049,31.856833161289238,5.392819404602051,-100.16528583385907,178.95718052031216,20.21326712099204,4.218728065490723,-240.31391075486948,267.80520656685405,7.984582123253443,2.7675602436065674,-234.83963399763846,247.35860189329944,5.255142953853403,2.442673921585083,-246.55533577315978,248.37115400870698,2.925853709873272,1.929572582244873
330,-7.037076950073242,340.79339599609375,27.903772354125977,1.0133235454559326,65.73442840576172,2.777787446975708,0.6943899989128113,11.229881286621094,2.5101478099823,2.0298869609832764,1.694812297821045,1.8252943754196167,4276.822265625,3.066805124282837,84172.625,5.129184722900391,2.5952750759878294,238.23109999999724,0.2574000060558319,0.23510000109672546,0.07010000199079514,33.57421875,-5.379378795623779,168.8380889892578,-60.637535095214844,1.0,40.350399017333984,0.017000000923871994,False,-57.11216834985763,65.18359998981971,6.0880886082034795,2.754300355911255,486.5171531744456,-554.999700445731,7.679859824523129,2.9705331325531006,567.1802088627239,-711.404589634571,4.358253674399028,2.379136562347412,589.672172701021,-677.3542942694397,2.969059683081353,2.0652883052825928,437.07478048339397,-445.19213420063716,2.7736379051523015,2.00144362449646,314.06484967521004,-393.26751404127623,1.3161077023709726,1.6406258344650269
351,-37.641197204589844,27.482276916503906,2.833016872406006,1.357069969177246,5.649158000946045,0.1352335810661316,0.5687010288238525,55.975494384765625,2.5539276599884033,1.8102209568023682,3.54359769821167,10.690452575683594,644.6793823242188,4.460509777069092,-111790.2578125,-18.539688110351562,2.4391600000000158,226.30589999999938,0.16290000081062317,2.6596999168395996,1.0880000591278076,1.3636360168457031,-46.76847839355469,324.6693420410156,-68.37141418457031,1.0,46.71070098876953,0.00800000037997961,False,-5.509657194717128,-1.4737081231072586,-0.44328517269983037,0.19027873873710632,21.965547482899826,-1.2741014099540884,0.5737881803200713,1.0854640007019043,41.47463550081239,-34.92838861114541,1.9557442791622242,1.637568712234497,20.115809359284746,-19.519725425985005,4.093906939945318,2.008756399154663,27.691748749454273,-30.97590284599741,1.5076892715687924,0.616388738155365,31.906421886104205,48.21765225668238,9.767390461827246,-2.227966547012329
350,-6.701406002044678,111.20555877685547,14.396450996398926,1.9489290714263916,28.012311935424805,1.9528416395187378,0.4669080078601837,9.085123062133789,2.2203526496887207,1.7879010438919067,1.5361628532409668,1.6898117065429688,2721.6904296875,2.8400609493255615,53674.7578125,5.198232173919678,2.4321484240687608,254.17559999999503,0.1979999989271164,0.2833999991416931,0.028999999165534973,52.55859375,-27.279613494873047,222.5389404296875,-54.84510803222656,1.0,40.813499450683594,0.00800000037997961,True,-6.9102190968085715,-3.6794347285401736,0.6825167844756286,0.47284501791000366,-14.87036557338267,15.877235559271224,9.41556229437344,2.990656614303589,186.1035944683568,252.44612355455783,-0.7604070489465022,1.0342833995819092,83.2556179431641,178.3569519049981,1.110514076592172,1.5328775644302368,132.0523762939657,195.4387504933446,0.6228334486855953,1.42189359664917,169.30712535930954,194.30637442465158,0.41619464403446615,1.360259771347046
255,-10.049158096313477,57.57889175415039,2.3562376499176025,0.4834499955177307,8.04315185546875,3.7155961990356445,0.7247470021247864,62.92055130004883,2.965332508087158,2.0876200199127197,4.20784854888916,11.51544189453125,286.31060791015625,3.86098575592041,173626.75,15.871378898620605,3.3647866141732017,247.32649999999558,0.06650000065565109,0.08470000326633453,0.015200000256299973,151.171875,1.3429930210113525,238.60252380371094,42.464378356933594,1.0,37.93280029296875,0.026000000536441803,True,5.390085570039691,-0.14185715539738145,-1.011427878419227,0.248610258102417,17.066463638179606,-9.762362641318385,4.122393448494863,1.3809603452682495,22.78364719497328,-36.6899345650014,6.2495797365948835,2.5666611194610596,46.2783548615845,-63.031186903296074,5.813795874627065,2.51019549369812,17.588005681701418,-36.386595701563664,0.7273437151316888,0.980989396572113,-49.375659915086686,-28.432080926245717,12.724726609699099,2.895015001296997
352,-15.73151969909668,216.0194854736328,16.246553421020508,0.973839521408081,40.19231033325195,2.8789615631103516,0.6704810261726379,11.338543891906738,2.7366998195648193,2.20353364944458,1.919356107711792,1.8028165102005005,2644.527099609375,3.9124045372009277,71972.1640625,6.214775085449219,2.489431054131056,231.3489999999947,0.37310001254081726,0.42239999771118164,0.3628999888896942,349.6153869628906,-63.63600540161133,318.92724609375,-50.50654220581055,1.0,41.824501037597656,0.017999999225139618,False,12.64078271771245,-29.435239913628305,2.9874368389020276,1.2247482538223267,-113.54081293210781,-155.85327616474828,9.142322777570591,3.185530424118042,-221.01807229745663,-239.03394009831132,6.047236900525782,2.6961236000061035,-250.9562644694101,-266.2661674436553,3.6552927581325205,2.198662042617798,-203.02588112435393,-263.82848557098896,2.60191448080119,1.9512690305709839,77.98774541960172,108.71284344529558,2.324700621345465,1.8097777366638184
255,-10.421645164489746,362.0709533691406,26.497678756713867,0.557682991027832,61.42917251586914,2.3803508281707764,0.7159069776535034,62.51326370239258,2.974317789077759,2.0722789764404297,4.1815185546875,11.491230010986328,2544.205810546875,2.5056982040405273,89178.4375,-2.0509588718414307,3.3647866141732017,247.32649999999558,0.13519999384880066,0.13439999520778656,0.021800000220537186,150.99609375,2.388015031814575,237.3139190673828,42.93997573852539,1.0,39.006099700927734,0.020999999716877937,True,-85.7666577968535,204.71810582770752,23.336155702767687,4.969228267669678,316.4211874446089,-392.7100375595475,8.599484172777007,3.0177907943725586,219.62906737886124,-216.88215328902234,1.4862090548273557,1.7673546075820923,183.13404154137945,-143.93735126727609,0.6957937700162615,1.591425895690918,224.25062069435734,-147.75492676397792,0.6632990633013072,1.5803968906402588,247.50639988934296,-188.2070177060914,0.9619711025134774,1.618114948272705
351,-52.3061637878418,33.314048767089844,1.6342644691467285,0.6547629833221436,6.136297225952148,-2.022705316543579,0.5742409825325012,56.13296890258789,2.566312313079834,1.8226150274276733,3.5529990196228027,10.692672729492188,423.69085693359375,4.300081729888916,-182087.859375,-18.001209259033203,2.4391600000000158,226.30589999999938,0.1671999990940094,0.1363999992609024,0.7445999979972839,1.708860993385315,-45.58665466308594,325.688720703125,-69.52025604248047,1.0,39.040199279785156,0.010999999940395355,False,0.8687324559741972,-5.19361954681704,1.3330246206210044,0.19212765991687775,3.668472134974666,21.955531539792684,1.9716927441855825,1.4026167392730713,38.50578470432901,31.78696416656656,8.40995693299867,2.6773757934570312,17.44537153595118,19.088781726184443,7.287830199066269,2.39644193649292,41.289177951865064,-0.9342667577975056,20.09529334829825,-3.150744676589966,39.57678952749867,61.559143038898966,15.254327962873674,-2.961961507797241
330,-13.879693984985352,127.12229919433594,7.66698694229126,0.7883164882659912,20.808881759643555,3.244842529296875,0.6920419931411743,11.261696815490723,2.4663748741149902,1.9805750846862793,1.722522258758545,1.8133398294448853,863.880126953125,2.7610363960266113,50993.23828125,5.648062229156494,2.5952750759878294,238.23109999999724,0.2939000129699707,0.29840001463890076,0.017999999225139618,33.75,-4.630478858947754,168.146240234375,-59.949073791503906,1.0,40.94200134277344,0.01899999938905239,True,1.5175586409114887,6.906857357015671,1.0634336954061663,0.790374219417572,0.20357868300616674,9.19375513909179,1.4818187095582775,-0.01193881593644619,-12.635013382692918,12.520757791715695,4.5283056631564875,2.0639851093292236,-21.533462857856858,11.253345905701664,1.8515399353953503,1.5955063104629517,-46.97634885163219,26.564466329287665,1.1193963064384613,1.4529949426651,-49.90673599599483,74.45783561723651,-0.002636186728079526,1.1343156099319458
352,-22.365636825561523,29.566741943359375,1.5503970384597778,0.6570850014686584,5.074189186096191,1.3833330869674683,0.6728789806365967,11.328749656677246,2.725717306137085,2.2001349925994873,1.9285502433776855,1.7912914752960205,295.58160400390625,2.4641995429992676,4457.474609375,4.082512378692627,2.489431054131056,231.3489999999947,0.29989999532699585,0.3140000104904175,0.6668000221252441,346.130126953125,-63.0726203918457,321.423095703125,-50.04230499267578,1.0,41.069698333740234,0.019999999552965164,False,7.843293668935501,-4.751016837006735,0.010287572482611473,-0.35304614901542664,16.81567998250187,-0.11696914963020108,8.28242604760194,1.6116187572479248,-4.584686015839687,4.633656668908094,3.044995013329319,1.7324961423873901,-3.5023522707654475,-6.045595753994576,4.902032954363627,2.009869337081909,-1.6151186358280782,3.68090346260822,6.552208242985746,2.1097471714019775,-51.60024757506135,25.938923887742977,1.4668977579900995,-0.024675743654370308
352,-12.176484107971191,140.9462432861328,9.144176483154297,0.6192954778671265,24.520334243774414,3.1859829425811768,0.6748549938201904,11.276220321655273,2.711007833480835,2.1859889030456543,1.9212629795074463,1.7932772636413574,1435.2269287109375,3.552476644515991,41293.12890625,5.800871849060059,2.489431054131056,231.3489999999947,0.39419999718666077,0.41749998927116394,1.019700050354004,348.5294189453125,-61.75543975830078,321.2939758300781,-51.76335144042969,1.0,41.7942008972168,0.01600000075995922,False,1.6376036567212073,-1.115099028373957,1.2502213420515318,1.0603381395339966,-51.9418542806198,52.29844242680321,12.169492684239541,3.3972508907318115,-65.58212087192672,108.62373278932877,9.50520848639193,3.158527374267578,-33.4348379101942,68.11029837391807,5.965871599868253,2.5858664512634277,-13.769527678783465,27.430631483152904,4.3384752557102715,2.2830843925476074,3.871776608086952,10.430232556769193,1.7794580092395549,1.6641837358474731
350,-16.149927139282227,180.93353271484375,14.085895538330078,0.816604495048523,36.1779899597168,2.8659863471984863,0.4889189898967743,9.132369995117188,2.2341573238372803,1.8086400032043457,1.5350191593170166,1.6836879253387451,2736.890869140625,3.2482407093048096,40357.69921875,8.042899131774902,2.4321484240687608,254.17559999999503,0.3122999966144562,0.30880001187324524,0.05469999834895134,52.91015625,-25.944480895996094,220.36634826660156,-54.30143737792969,1.0,41.0276985168457,0.009999999776482582,False,26.9082146768697,-11.882348928362985,1.074166991918255,1.0174821615219116,130.0771084097146,16.15481547062107,6.976221220552048,2.9134361743927,190.61436380863495,2.8767319975173407,5.707624516166415,2.660898208618164,191.4751920043556,-61.77354995498478,3.5217152216064003,2.1635444164276123,168.36655800973617,-29.948216389830247,2.785064313678239,2.0238356590270996,136.0792911553833,-53.42891660713152,1.3378415972431759,1.5796748399734497
352,-12.595865249633789,98.07975006103516,2.9429237842559814,0.569117546081543,12.230913162231445,5.240756511688232,0.6698079705238342,11.311399459838867,2.718928337097168,2.194965362548828,1.927359938621521,1.7915148735046387,407.2879333496094,4.886115074157715,18007.8125,8.771387100219727,2.489431054131056,231.3489999999947,0.15960000455379486,0.1428000032901764,0.02070000022649765,348.5869445800781,-64.57355499267578,318.69390869140625,-49.477867126464844,1.0,39.148799896240234,0.017999999225139618,True,-6.42001971662066,8.316234716071206,0.316187494273271,-0.006281934212893248,-6.889652182704637,-1.6921833419949717,1.0483055627584976,0.967251718044281,-3.4179342479370187,28.80928799236073,11.062243875216854,3.2980539798736572,-2.0168495234690003,27.440438632351874,12.505583109173532,3.513432264328003,-24.236773309795904,48.037835224455755,13.603711596549218,3.7191007137298584,33.61219687540236,3.02606316555804,12.784813942963945,3.5315914154052734
255,-12.974701881408691,141.9039764404297,12.2571382522583,1.1685969829559326,29.0076847076416,2.5433850288391113,0.7310450077056885,63.14201736450195,2.9857137203216553,2.1154510974884033,4.220039367675781,11.530049324035645,1378.631591796875,2.656920909881592,598784.25,15.869573593139648,3.3647866141732017,247.32649999999558,0.16220000386238098,0.16269999742507935,0.009100000374019146,148.88671875,2.6867239475250244,235.3472442626953,41.38900375366211,1.0,39.45940017700195,0.02800000086426735,True,-6.432884061311063,-7.036780365948259,-0.1245987577650598,-0.4254842698574066,-6.852942168281547,-20.683180100100458,3.147030035276604,1.6871110200881958,-10.749040049371375,-99.48538680318052,1.5432847165127885,1.7088251113891602,-21.884301877431962,-152.02798501267128,1.6988185651292973,1.7553813457489014,-38.216788867615804,-182.9239341154391,0.9963824916090993,1.5916001796722412,-85.7350688265467,-211.8847954522344,2.623806438589491,1.9241077899932861
330,-14.847210884094238,744.3223876953125,27.935827255249023,1.6143100261688232,88.23017120361328,5.1495137214660645,0.7068189978599548,11.296906471252441,2.53277325630188,2.0184388160705566,1.727342963218689,1.746994972229004,3733.067138671875,3.4935004711151123,119502.2109375,5.816102504730225,2.5952750759878294,238.23109999999724,0.15029999613761902,0.24369999766349792,0.12890000641345978,33.92578125,-5.979156970977783,170.17990112304688,-60.866302490234375,1.0,40.4390983581543,0.02199999988079071,False,23.30436270207365,-35.19930280326359,4.8064778790888,2.160830020904541,592.8840401069026,-599.9815901026549,21.42240972622322,4.70955228805542,699.8750069671167,-676.550290342404,17.65580268924951,4.24704647064209,409.99568846724947,-404.83133632587794,14.433377713916059,3.8280587196350098,145.08183879599744,-131.6166164080149,8.346329268710468,3.0055594444274902,166.84871932876223,-184.01639799082295,10.519821423037365,3.3396756649017334
351,-12.00648307800293,117.23693084716797,5.57887077331543,0.3224630057811737,15.477466583251953,3.945054054260254,0.5907049775123596,56.47172546386719,2.588834047317505,1.84962797164917,3.5715837478637695,10.711158752441406,1031.167236328125,3.4363162517547607,328354.75,18.59709930419922,2.4391600000000158,226.30589999999938,0.2386000007390976,0.23680000007152557,1.0637999773025513,1.7532470226287842,-46.76847839355469,324.0302429199219,-68.49803924560547,1.0,40.368499755859375,0.014000000432133675,False,18.059701808595527,1.467621412800511,0.9688692922185433,0.21822813153266907,-2.663938271271716,54.598231800756366,3.145060677331182,1.696695327758789,-13.407238989165196,147.39353605755554,4.576919276014305,2.1300477981567383,-24.535841663493702,217.8549409800507,9.30351431752895,2.9037468433380127,12.171846293516476,129.95154693680115,13.922516871707867,3.448274612426758,57.28929959690316,88.0374533532652,11.499677088161967,3.299247980117798
255,-17.779558181762695,122.73379516601562,7.398412227630615,0.9697849750518799,22.09770393371582,3.910613536834717,0.7152630090713501,62.465511322021484,2.9376001358032227,2.0662710666656494,4.180325984954834,11.496330261230469,757.1755981445312,4.725573539733887,-40216.125,-15.497903823852539,3.3647866141732017,247.32649999999558,0.25619998574256897,0.25060001015663147,0.014800000004470348,150.99609375,2.985506057739258,236.64796447753906,43.287349700927734,1.0,40.5078010559082,0.019999999552965164,False,-10.060998006405367,12.719082045888591,2.2407152640429278,1.3991189002990723,-6.292417141058176,-1.3026601720674158,4.75005838366499,2.280388116836548,28.711426013779942,-9.799670371197175,8.464313285590649,3.0159966945648193,16.69197082317081,-17.148772505109083,8.139786711609307,3.040703773498535,0.8746358357233792,-8.985566851682242,8.872809881415757,3.195552110671997,59.703762587457696,-30.452138150418243,7.510063335918515,2.8983376026153564
330,-15.052599906921387,127.28124237060547,6.183234214782715,0.9348914623260498,19.380615234375,4.250906467437744,0.6923739910125732,11.265970230102539,2.4675488471984863,1.9805794954299927,1.7177808284759521,1.8177509307861328,1018.338623046875,5.447933673858643,22327.375,6.879843235015869,2.5952750759878294,238.23109999999724,0.4138000011444092,0.47679999470710754,0.0284000001847744,33.75,-4.630478858947754,168.146240234375,-59.949073791503906,1.0,42.13759994506836,0.01899999938905239,False,-8.086902322408886,5.566123904961114,0.8286463860961777,0.6232139468193054,-19.339322386671803,5.756049388264851,12.785562426711639,3.6555752754211426,-55.7522688834424,-17.292969163270214,13.426097024554295,3.7964489459991455,-104.40990964451588,4.594675699961416,10.684656241537143,3.3911285400390625,-83.91763658293024,33.39597272062395,9.316623506914166,3.170459747314453,-82.51075348103345,5.02911676416374,4.883477452597321,2.2682762145996094
352,-12.25323486328125,188.77210998535156,10.92243480682373,1.5868334770202637,29.102863311767578,3.6823394298553467,0.6802600026130676,11.332816123962402,2.735915422439575,2.20143985748291,1.9292948246002197,1.7864751815795898,1554.3375244140625,4.248239040374756,57542.54296875,6.703425407409668,2.489431054131056,231.3489999999947,0.2851000130176544,0.5734000205993652,0.7832000255584717,351.2590026855469,-64.38618469238281,317.3448486328125,-50.25511169433594,1.0,42.61970138549805,0.019999999552965164,False,-0.9264427420273346,12.420670606045972,1.5125830537500775,0.9222951531410217,-47.199095709699854,-58.17557553435913,35.933817941211984,5.792346000671387,-98.85275784816878,-65.24448127713363,16.157224180094925,3.8767502307891846,-66.11659423368954,-70.02096897029183,7.440937729032989,2.776355266571045,-44.053254647814,-51.28929268081501,8.28741061934684,2.8692777156829834,-60.81547372292675,61.36754560554103,4.594615997100302,2.233531951904297
350,-11.789053916931152,167.39599609375,13.983736991882324,0.7419945001602173,31.94700050354004,2.566498041152954,0.46858900785446167,9.102787971496582,2.231088876724243,1.7942454814910889,1.5307661294937134,1.6995110511779785,2931.8017578125,3.725900173187256,37059.8828125,4.565002918243408,2.4321484240687608,254.17559999999503,0.4271000027656555,0.4620000123977661,0.26910001039505005,51.85546875,-28.63098907470703,224.73326110839844,-55.649871826171875,1.0,42.05569839477539,0.008999999612569809,False,-2.402907797399453,-5.418889075549118,-0.7054636823698459,0.5016140937805176,-169.7992964459361,176.95910598755208,6.342591433068375,2.7198777198791504,-253.4851844512718,269.4427547532495,4.287317532736966,2.3090150356292725,-214.87442453723034,217.234400952012,2.252052776218849,1.852389931678772,-201.04309454407795,207.13617350950568,1.740315653007734,1.7089357376098633,-188.99389571936703,194.39501743958112,0.9318357898697456,1.423501968383789
351,-50.23738098144531,105.81558990478516,3.5556042194366455,0.6218379735946655,13.164308547973633,4.8160200119018555,0.5809590220451355,56.38290786743164,2.587712526321411,1.84722101688385,3.5683746337890625,10.69422721862793,644.4635009765625,7.864620685577393,-111614.15625,-17.81733512878418,2.4391600000000158,226.30589999999938,0.46790000796318054,0.41600000858306885,0.8255000114440918,1.7532470226287842,-46.76847839355469,324.0302429199219,-68.49803924560547,1.0,41.7849006652832,0.014000000432133675,False,19.462499353167587,5.737806248087777,1.4831920610311817,-0.7283634543418884,17.97223107879426,11.724217610562865,28.88311794509042,4.949900150299072,99.29924619180278,92.8761977537829,41.9474624777939,6.349862575531006,73.97295232094766,82.62017369120534,28.245768979076008,4.969328880310059,75.18107646050387,112.86003733820341,17.041753296114265,3.76043438911438,33.89249953521763,59.34294646243842,8.224820521723158,1.778092384338379
352,-20.576099395751953,198.34910583496094,10.341813087463379,0.9197150468826294,29.643735885620117,3.945502758026123,0.6740220189094543,11.338772773742676,2.737161874771118,2.2220330238342285,1.9267433881759644,1.7977839708328247,1694.469482421875,4.973130226135254,56148.6953125,11.740946769714355,2.489431054131056,231.3489999999947,0.3855000138282776,0.38350000977516174,0.15790000557899475,351.2590026855469,-64.38618469238281,317.3448486328125,-50.25511169433594,1.0,41.57680130004883,0.019999999552965164,False,1.491150704597374,-5.744078492844165,0.07227370579636849,0.028953546658158302,153.02524683846437,-159.9645942570284,19.545444395542273,4.473082542419434,184.1038808207004,-203.69465771250367,14.448240751388113,3.836033582687378,91.35005497817936,-118.20063383849748,8.420012808796862,2.957735776901245,49.740811839658676,-78.92567459456026,6.775496853858808,2.662963628768921,15.59319432182704,-87.75315909335184,6.4660427604950375,2.2761342525482178
352,-26.006763458251953,52.85841751098633,2.2627763748168945,0.7480264902114868,7.020234107971191,2.9406495094299316,0.6834740042686462,11.394768714904785,2.748279333114624,2.2152719497680664,1.9354349374771118,1.7869492769241333,305.8955078125,3.257929801940918,14694.470703125,2.8293631076812744,2.489431054131056,231.3489999999947,0.41819998621940613,0.32359999418258667,0.10639999806880951,352.7112731933594,-63.82365798950195,316.92230224609375,-51.05940246582031,1.0,41.14569854736328,0.024000000208616257,False,0.4439352089631824,0.32326692587171396,0.219813979102236,-0.36204394698143005,-4.813320930403031,19.10330522202774,1.4369260942953286,0.5625357031822205,4.9994937211515476,4.821867571113956,17.656777145147004,3.4817657470703125,-13.58854966012299,15.024852936828339,18.282248781579472,3.787961721420288,-1.439690048311123,18.505510755862044,9.933171641168135,2.0399067401885986,26.285840226849686,31.97706890634999,2.4000800129490374,1.0342466831207275
350,-15.162435531616211,117.77117919921875,2.514963150024414,0.3172904849052429,13.898589134216309,5.63187837600708,0.4836669862270355,9.132010459899902,2.232421636581421,1.785752534866333,1.5413281917572021,1.679998517036438,614.2269897460938,7.135146141052246,2676.2177734375,6.197621822357178,2.4321484240687608,254.17559999999503,0.4320000112056732,0.35530000925064087,0.026399999856948853,51.328125,-27.784404754638672,223.13058471679688,-55.9995002746582,1.0,41.38240051269531,0.013000000268220901,False,-8.394231196977398,-19.812376593044753,0.47922067685122816,0.039442118257284164,60.260495615317396,-94.68068645680627,24.16621854232274,5.02704381942749,86.83007283099731,-168.66922856232472,24.042386499023063,5.036705017089844,82.36325372752974,-131.92890210427123,23.789027698283192,4.971169471740723,65.74748064293209,-129.540311407827,23.427925371355006,4.863155364990234,81.3210983833583,-176.56507674390235,15.55856587648632,3.738271713256836
352,-13.318859100341797,32.20577621459961,2.0078752040863037,0.9551290273666382,5.52323579788208,1.8421837091445923,0.6819689869880676,11.37450885772705,2.7436182498931885,2.21053147315979,1.9335994720458984,1.7879281044006348,336.2365417480469,3.065892457962036,10136.0859375,3.256190776824951,2.489431054131056,231.3489999999947,0.27970001101493835,0.3400000035762787,0.0625,349.89129638671875,-64.57355499267578,317.97210693359375,-49.78619384765625,1.0,41.270599365234375,0.023000000044703484,False,-8.691111214441243,8.354764794149489,-0.8259620529296976,-0.012325229123234749,15.039372734044166,-17.7261407397434,2.549026771555045,-0.14891836047172546,-0.8240079099424545,2.0780387822285626,3.115731357715277,1.8196392059326172,1.4600300735900895,11.745123774860208,5.481303820275295,2.1988751888275146,-2.2442619634264362,-7.486137325449155,4.037920753442344,1.9108508825302124,33.99679142526186,-70.54752871468271,-0.6007055646278499,0.16347528994083405
